Word,Parts
pillsbury
pilosity,pilose=ity
pindaric
pinion
Pinter
piosity,pious=ity
pious
piqued,pique=ed
pistoleer
pitchman,pitch-man
pitman,pit-man
pity
placeman,place-man
placentary
plainchant,plain-chant
plainclothesman,plainclothes-man
plainsman,plains-man
planarian
platen
pleiades
plenary
plentiful,plenty=ful
pleural,pleura=l
plies,ply=s
plowman,plow-man
plumbate
plumbism
plumosity,plumose=ity
pluviosity,pluviose=ity
pointsman,points-man
poitiers
polariscope
polarity,polar=ity
policeman,police-man
polish
polly
polycrates
polygenism
polygraphist
polymerism
polymerize
polymorphism
polyunsaturated,poly-unsaturated
polyzoan
pommee
pomposity,pompous=ity
ponderosity,ponderous=ity
pontifically,pontifical=ly
pontlevis
poon
poppycock,poppy-cock
porcelainize,porcelain=ize
porn
porosity,porous=ity
portend
portfolio
portland,port-land
portman,port-man
portrait
portray
possibility
possible
postdoctoral,post=doctoral
postil
postilion
postman,post-man
postoperative,post=operative
postprocessors,postprocessor=s
potation
potatory
potman,pot-man
potwaller
poultryman,poultry-man
power
powwow
practically,practical=ly
preamble
prebend
precautionary,precaution=ary
precede
preceded,precede=ed
precedes,precede=s
preceding,precede=ing
precent
precentorial,precentor=ial
precess
precession,precess=ion
preciosity,precious=ity
precursive
predatory
predial
pree
preemption,preempt=ion
preemptor,preempt=or
prejudicial,prejudice=ial
Premarin
premeditated,premeditate=ed
premiered,premiere=ed
premiering,premiere=ing
premise
premiss
preoperative,pre=operative
preposition
pres
presage
presbyterate
preschools,preschool=s
prescott
presentient
preserve
preserved,preserve=ed
preserver,preserve=er
preservers,preserver=s
preserves,preserve=s
preserving,preserve=ing
preside
presided,preside=ed
presides,preside=s
presiding,preside=ing
pressman,press-man
presumptuous
pretext
pretor
pricier,pricey=er
priciest,pricey=est
primarily,primary=ly
primavera
prior
privateer
privateersman,privateers-man
privative
prizeman,prize-man
probability
proband
probang
probate
probation
probative
probit
procarp
process
proclaim
proconsulate,proconsul=ate
proctoscopy
prodigies,prodigy=es
prodrome
produce
product
products,product=s
profile
profit
profits,profit=s
profluent
profs,prof=s
progestational,pro-gestational
prognoses
prognosis
program
prolan
prolate
promise
propagate
propane
prophesied,prophesy=ed
prophesies,prophesy=es
proposition
propositioned,proposition=ed
propositions,proposition=s
prorate
prorated,prorate=ed
prorogation
prorogue
prosect
proserpine
prosify
prosit
prospector,prospect=or
prostate
prostheses
prosthetic
protest
protocol
protonotary
protozoal,protozoa=l
proudhon
Provencal
proverb
proverbs,proverb=s
province
provitamin,pro-vitamin
Pryor
psychobabble
psychobabble,psycho-babble
psychograph
psychographic,psycho-graphic
psychograph,psycho-graph
psychopath
psychopathic,psycho-pathic
psychopathology,psycho-pathology
psychopath,psycho-path
psychopomp
psychosis
pudding
puerperal,puerpera=l
puffin
pulaski
pulpit
pulsed,pulse=ed
pungy
puree
puritanisms,puritanism=s
purport
purree
pursuer,pursue=er
pursy
pustule
puttee
pyrites
pyrology
pyrolysis
pyrosis
pythias
quadragesimal,quadragesima=l
quadrantes
quadrat
quadrille
quadrupedal,quadruped=al
quahog
quamash
quant
quantize
quarrian
quarryman,quarry-man
quatrain
quean
quemoy
quesnay
quest
question
quillman,quill-man
quinary
quinate
Quincy
quinella
quintain
quintan
quintessence
quintet
quintile
quist
racemize
radarman,radar-man
raddleman,raddle-man
radical
radioactivity,radio-activity
radiographic,radio-graphic
radionuclide,radio-nuclide
Radom
rafale
raftsman,rafts-man
railman,rail-man
railwayman,railway-man
rainbow
rajput
rally
ramakrishna
rambling,ramble=ing
rameau
ramee
rampage
rampion
ranchman,ranch-man
randian
random
rankling,rankle=ing
rapallo
raphides
rapscallion
rasbora
rascal
raspberries,raspberry=es
ras,ra=s
ratafee
ratan
ratify
rationality,rational=ity
ratline
rattan
rattlingly,rattling=ly
rawinsonde,rawin-sonde
rayburn
rayleigh
reabsorb,re=absorb
reacquire,re=acquire
readily,ready=ly
readmit,re=admit
ready
real
realestate,real-estate
realist,real=ist
reanalyze,re=analyze
rebar,re=bar
rebate
rebated,rebate=ed
rebates,rebate=s
rebeck
rebel
rebels,rebel=s
rebop
recede
receded,recede=ed
recedes,recede=s
receding,recede=ing
receptive
receptor
recess
recessionary,recession=ary
recession,recess=ion
recite
recited,recite=ed
recites,recite=s
reciting,recite=ing
recognizably,recognizable=y
recoil
recollect
recollected,recollect=ed
recollecting,recollect=ing
recollection,recollect=ion
recollections,recollection=s
recollects,recollect=s
recommend
recommendatory,recommend=atory
recommended,recommend=ed
recommending,recommend=ing
recommends,recommend=s
recon
reconciliation
reconciliatory
record
recorded,record=ed
recorder,record=er
recording,record=ing
records,record=s
recoup
recourse
recreation
rectangle
rectum
recurrence
recursive
recusant
reddleman,reddle-man
rede
redeem
redeemed,redeem=ed
redeems,redeem=s
reding,rede=ing
redintegrate
redon
redux
reed
reeked,reek=ed
reeking,reek=ing
reen
rees,ree=s
reest
reeve
reeves,reeve=s
reflex
reflexed,reflex=ed
reflexes,reflex=es
reformers,reformer=s
refuse
refused,refuse=ed
refusenik,refuse=nik
refuses,refuse=s
refusing,refuse=ing
regenerate
regenerated,regenerate=ed
regenerating,regenerate=ing
regeneration,regenerate=ion
regeneration,re=generation
regenerative
regenerative,regenerate=ive
regenerative,re=generative
reges
regie
Regin
regina
rego
regula
regularity,regular=ity
regulatory
reich
reif
reilly
rein
reincarnated,reincarnate=ed
reins,rein=s
reist
reit
reiter
reive
relay
relaying,relay=ing
relays,relay=s
relevance
relevant
relied,rely=ed
relier,rely=er
religiosity,religious=ity
relying,rely=ing
remanent
remarkably,remarkable=y
remediable
remex
remora
renascent
renationalization,re=nationalization
renee
Reni
Reno
Renoir
renovation
repackaged,repackage=ed
repackages,repackage=s
repackaging,repackage=ing
repairman,repair-man
repetition
repetitions,repetition=s
replicate
replies,reply=es
repo
reprehensible
reprehension
represent
representative,represent=ative
represented,represent=ed
representing,represent=ing
represents,represent=s
repulsed,repulse=ed
require
requiring,require=ing
rescission
research
researched,research=ed
researcher,research=er
researchers,researcher=s
researches,research=es
researching,research=ing
research,re=search
resect
resection,resect=ion
resemblance
resembling,resemble=ing
reserve
reserved,reserve=ed
reserves,reserve=s
reserving,reserve=ing
reside
resided,reside=ed
resides,reside=s
residing,reside=ing
resinify,resin=ify
resinous,resin=ous
resolubleness,resoluble=ness
resorb
resource
resources,resource=s
respirable
respite
resting,rest=ing
restrain
restrainedly,restrained=ly
restrained,restrain=ed
restrainer,restrain=er
restraining,restrain=ing
restrains,restrain=s
restraints,restraint=s
retail
retailed,retail=ed
retailer,retail=er
retailing,retail=ing
retails,retail=s
rete
retinal,retina=l
retiral,retire=al
retire
retired,retire=ed
retires,retire=s
retiring,retire=ing
retort
retorts,retort=s
retrad
retroactivity,retro-activity
retrogradation,retro-gradation
reutter,re=utter
Reval
revenue
revenues,revenue=s
revise
revive
revives,revive=s
revolute
revolution
reward
rheotropism
rhetoric
rhetorically,rhetorical=ly
rhinal
rhodian
rhodies
rhody
rhomboid
rhythmically,rhythmical=ly
ribband,rib-band
ricercar
ricercare
rickover
rickshaw
riddling,riddle=ing
ridotto
rifleman,rifle-man
rimbaud
rimosity,rimose=ity
ringent
riparian
rival
rivas
roadman,road-man
robotize,robot=ize
rodman,rod-man
rodrick
rollins
roman
romance
Romany
rondelet
roommate,room-mate
rosary
roseate
rotary
rother
Rothermere
rouen
rouncy
roundsman,rounds-man
routed,route=ed
routeman,route-man
router,route=er
routing,route=ing
rowan
rowen
Ruben
ruddleman,ruddle-man
rudimentary
rugged
rugosity,rugose=ity
runagate
ruskin
rutland,rut-land
ryeland,rye-land
sabulosity,sabulous=ity
saccate
sacrament
sacring
sadism
sadist
safaris,safari=s
sagittary
saipan
salal
salami
salary
salarymen,salary-men
salesman,sales-man
salinas
salish
sallee
sallet
sally
saltant
saltation
saltatory
saltire
salutary
salvable
salver
salvor
samaria
Samothracian,Samothrace=ian
sampan
samsara
santana
sapsago
sarcoma
sardine
sardis
sardonyx
saris,sari=s
sassy
satisfactorily,satisfactory=ly
saturn
sauceboat,sauce-boat
saucebox,sauce-box
saurian
saveloy
sayyid
scaffold
scapulary
schistosity,schistose=ity
schizogenesis
schizogenic
schnorrer
schoolman,school-man
science
scienter
scorn
scotchman,scotch-man
scotsman,scots-man
scrambling,scramble=ing
scrupulosity,scrupulous=ity
scullion
scumbling,scumble=ing
seal
seaman,sea-man
seance
secondarily,secondary=ly
secreted,secrete=ed
sectary
secundine
sedimentarily,sedimentary=ly
sedimentary
seed
seedman,seed-man
seedsman,seeds-man
seer
segars
seicento
seigneury
seigniory
seils
seine
seise
seize
selectman,select-man
selkirk
seminary
semination
seminole
semitic
semitics,semitic=s
senarius
senary
senegal
senhora
september
seral,sere=al
serdab
serial
seric
serosity,serous=ity
serous
serpula
serran
serrate
serry
servile
Servite
setscrew,set-screw
settable,sett=able
severely,severe=ly
severest,severe=est
severn
sexagesimal,sexagesima=l
sexcentenary,sex-centenary
sextet
sextolet
sexuality,sexual=ity
shagreen
shamaness,shaman=ess
shamanist,shaman=ist
shampoo
shanties,shanty=es
sharia
sharpen,sharp=en
sharpies,sharpie=s
shawn
shawnee
shealing
shearman,shear-man
sheen
sheepman,sheep-man
sheer
sheikdom,sheikh-dom
shenyang
shier,shy=er
shiest,shy=est
shingly,shingle=y
shipman,ship-man
shootout,shoot-out
shopman,shop-man
shoran
shoreward
shorthorn,short-horn
showily,showy=ly
showman,show-man
shulamite
shuln
sialagogic,sialagogue=ic
Sicilian
siderotic
sidesman,sides-man
sieger
sightseer,sightsee=er
sightseer,sight-seer
sightsee,sight-see
sigillation
siglos
signalman,signal-man
signory
sigurd
silhouetted,silhouette=ed
simeon
simian
simious
simulatory
sincere
sinecure
singlet
singly,single=y
sining
Sinkiang
sinuosity,sinuous=ity
siphonophorous,siphonophore=ous
Siree
siren
sitology
Sivas
sixteen,six-teen
skeptic
skilless,skill-less
skyer
skyey,sky=y
sleepily,sleepy=ly
slimsy
slurry
smarties,smarty=es
snickersnee
snippety
snowmobile,snow-mobile
sociogram
sociological
sociologistic,sociologist=ic
sociopath
sociopaths,sociopath=s
solan
solander
solemnize
solen
Solent
soler
soleure
solidary
Solingen
sonant
sonarman,sonar-man
soothed,soothe=ed
soothing,soothe=ing
sorn
sorry
southeastward,south-eastward
southwestward,south-westward
sowcar
sparkling,sparkle=ing
sparry,spar=y
spartacist
spearman,spear-man
species
spectrogram
spectrograph
spectroscope
spectroscopic,spectroscope=ic
speedily,speedy=ly
spencer
spermary
spicate
spier
spillane
spinosity,spinose=ity
spirant
spirographic,spirograph=ic
spirometric
spoilsman,spoils-man
spokesman,spokes-man
sportsman,sports-man
spousal
sprightful,sprite=ful
spurry
squireen
stableman,stable-man
stagnation
stalagmite
stalin
stalingrad,stalin-grad
stallman,stall-man
staminode
stampede
standby,stand-by
standoff,stand-off
stannary
stans
starboard,star-board
starkey
Staten
statesman,states-man
statutorily,statutory=ly
staurolitic,staurolite=ic
stavesacre
steadily,steady=ly
steamily,steamy=ly
steelman,steel-man
steersman,steers-man
stelazine
stellate
stellated
stentor
stephanotis
stepparent,step-parent
stereographic,stereo-graphic
stickybeak,sticky-beak
stigmasterol
stillion
stillman,still-man
stipellate
stirrup
stockhausen
stockman,stock-man
stoically,stoical=ly
stollen
storeman,store-man
strategically,strategical=ly
strenuosity,strenuous=ity
stricken
strickling,strickle=ing
strontian
strophoid
stumbling,stumble=ing
stylesheet,style-sheet
stylobate,stylo-bate
stylograph,stylo-graph
stymied,stymie=ed
subadar
subaltern
subaudition,sub=audition
subdiaconate,sub=diaconate
subdual,subdue=al
subduce
subduct
subdue
subdued,subdue=ed
subduing,subdue=ing
suber
suberic
suberin
subflooring,subfloor=ing
subjectivism,subjective=ism
subjugate
sublet,sub-let
sublimable
sublime
submerge
submerged,submerge=ed
submiss
submission
submissions,submission=s
submissive
submit
subordinate
subpoenaing,subpoena=ing
subrogation,subrogate=ion
subscribe
subscriber,subscribe=er
subscribes,subscribe=s
subsequence
subsequent
subside
subsided,subside=ed
subsidence
subsides,subside=s
subsidiary
subsiding,subside=ing
subtile
subversion
subvert
successive
successor
suckling,suckle=ing
Sumerian
sunbow
sundae
sungkiang
superable
supercharged,supercharge=ed
supercharger,supercharge=er
superconductors,superconductor=s
superdelegates,superdelegate=s
supergiants,supergiant=s
superheroes,superhero=es
superminicomputers,superminicomputer=s
superpowers,superpower=s
superstars,superstar=s
supervise
supervisors,supervisor=s
supervisor,supervise=or
supplementary
suppletory
suppliant
suprarational,supra-rational
suprarenal,supra-renal
surcease
surffish
surgery
surrogation,surrogate=ion
surtout
Susan
sustentation
sustentative
swagman,swag-man
swanee
swedish,swede=ish
switchman,switch-man
switzerland,switzer-land
swordman,sword-man
swordsman,swords-man
sycee
sycophantic,sycophant=ic
sylphide
sylvan
symbiosis
symbiotic
symmetrically,symmetrical=ly
symphonic
sympodium
syncline
syndicalist
synonymize
synonymy
sypher
taal
tableland,table-land
taborin
tachism
tachistoscopic,tachistoscope=ic
tackling,tackle=ing
Tahitian,Tahiti=an
talesman,tales-man
talkfest,talk-fest
tallchief
tallchief,tall-chief
tallinn
tallyman,tally-man
tampan,tampa=n
tampion
tanagra
tanbur
tandoor
tanist
tansy
tantalate
tantalite
tantalus
tantamount
tantara
taradiddle
taras
tardiness,tardy=ness
tarmacadam,tar-macadam
tarn
tarpan
tarpaulin
tartana
tartare
tatami
tautomerism
teal
teammate,team-mate
teared
teed
teer
teetotal
teetotaler,teetotal=er
teleconferencing,teleconference=ing
teledu
telegrapher
telemarketers,telemarketer=s
telemarketer,tele=marketer
telemeter
teleology
telepath
telephony
telescopic,telescope=ic
telestich
televise
televisor,televise=or
template
tenace
tenes
tenurial
ternary
ternion
terramara
terrapin
tertian
tesselate
testament
testamentary
testes
testily,testy=ly
testis
testudo
tetrabrach
tetracyclic,tetra-cyclic
tetrode
thebes
theodolitic,theodolite=ic
thereanent,there-anent
therefor,there-for
therein,there-in
thereof,there-of
thereon,there-on
therewithal,there-withal
thermion,therm-ion
thermoscope
thermoscope,thermo=scope
thermostat
thermostat,thermo=stat
thermotropism
thinko,think-oh
thirteen
thorn
thorndike
thuggee
thumbprint,thumb-print
thundershower,thunder-shower
thurgau
tical
tied,tie=ed
tier
tigrean,tigre=an
tilbury
tillerman,tiller-man
tillich
tillman,till-man
timbale
timberman,timber-man
tipperary
titlark,tit-lark
Tobey
toby
toffee
token
tokenize,token=ize
tokology
tolan
tollman,toll-man
toluate
toman
tomnoddy
tongman,tong-man
tonking
tonking,tonk=ing
tonnish
toon
toots
tootsy
topgallant
topiary
topman,top-man
toran
toric
tories,tory=es
torment
torn
torous
torques
Torrance
torrent
Torres
torsibility
tory
tourbillion
tourmalinic,tourmaline=ic
tower
towmont
townsman,towns-man
toyoda
Tracey
tracheal,trachea=l
trackman,track-man
tractarianism
Tracy
tradesman,trades-man
traditores
trainman,train-man
transfer
transference
transferrin
transformation
transformers,transformer=s
transire
transit
transitorily,transitory=ly
transits,transit=s
transponder
transponders,transponder=s
transport
transportable,transport=able
transported,transport=ed
transporters,transporter=s
transporter,transport=er
transporting,transport=ing
transports,transport=s
transudate
trapan
treatise
tremies
tremies,tremie=s
trencherman,trencher-man
trendier,trendy=er
triads,triad=s
trial
trialist,trial=ist
triangles,triangle=s
triangulate
tribade
tribesmen,tribes-men
tribrach
tributary
tribute
tributes,tribute=s
tricentenary,tri=centenary
trichina
trichromatic,tri=chromatic
trickling,trickle=ing
tricostate
tricot
tricyclic
tricyclic,tri=cyclic
trier,try=er
trifoliated
trigo
trillion
trimeter
trinary
tripods,tripod=s
trisect
triskelion
Tristan
tristate
tristful
tristich
trithing
triumphant
trochal
trochee
trochoid
tropic
tropine
tropism
tropology
truckee
trudgen
trueman,true-man
truer,true=er
truest,true=est
truly,true=ly
trypanosomic,trypanosome=ic
tuberosity,tuberose=ity
tubman,tub-man
tumbling,tumble=ing
turbocharge,turbo-charge
turfman,turf-man
turkmen
tushy
tweer,twee=er
tweest,twee=est
twinkling,twinkle=ing
tyer,tie=er
tying,tie=ing
tympany
Tyree
ultracentrifugal,ultra-centrifugal
ultramicrometer,ultra-micrometer
ultranationalist,ultra-nationalist
ultrared,ultra-red
umbellet
unalterably,unalterable=y
unary
unco
unctuosity,unctuous=ity
unctuously,unctuous=ly
unde
underclans,underclan=s
undergraduates,undergraduate=s
underlet,under-let
understewards,understeward=s
understorey,under=story
underutilized,underutilize=ed
uneasily,un=easily
ungula
uniate
unijugate
unilocular,uni-locular
uninterested,un=interested
unipotent
unit
uniting,unite=ing
units,unit=s
university
unless
unmistakably,unmistakable=y
unrecompensed,un=recompensed
unselfconscious
unto
untouchables,untouchable=s
upland,up-land
upmarket,up-market
upsize,up-size
upstanding,up-standing
upstart,up-start
upstroke,up-stroke
upsurge,up-surge
upsweep,up-sweep
upswell,up-swell
upswept,up-swept
upswing,up-swing
urdy
urethroscopic,urethroscope=ic
vacationland,vacation-land
valeric
valery
valise
valuable,value=able
vampirish,vampire=ish
vanguard
vaporosity,vaporous=ity
vasoinhibitory
Vatican
vaxes
veal
veer
vegan
vegas
velamen
velcro
venatic
venosity,venose=ity
ventilate
ventilation,ventilate=ion
ventosity,ventose=ity
ventricosity,ventricose=ity
veracruz
verbosity,verbose=ity
verdant
verdigris
verdin
vernation
versant
versatile
versine
vertebral,vertebra=l
vertical
verticillate
vesical,vesica=l
vesicatory
vestryman,vestry-man
viatores
vibratory
victim
Vidal
vied,vie=ed
villosity,villose=ity
vinal
Vincent
vincentian
vincible
vineland,vine-land
vinic
vinosity,vinous=ity
vinous
violate
violation,violate=ion
virtuosic,virtuous=ic
virtuosity,virtuous=ity
visceral,viscera=l
viscosity,viscose=ity
visor
vitamin
vitreosity,vitreous=ity
vives
volant
volsci
volsung
voltaism,volta=ism
voluminosity,voluminous=ity
voluntarily,voluntary=ly
votary
vying,vie=ing
waal
wadas
waddy
waldorf
walgreen
wallabies,wallaby=es
waller
Wallis
wallsend
wally
wallydrag
walpole
wangun
wanion
wannabee
warbling,warble=ing
wardress
warman,war-man
warrant
warrantor
warren
warsaw
warwick
washerman,washer-man
washiness,washy-ness
washingtonia
wastery
watchman,watch-man
waterman,water-man
weal
wean
wearily,weary=ly
wearish
wearisome,weary-some
weary
weatherperson,weather-person
weed
weepie
weer,wee=er
weest
weest,wee=est
weighman,weigh-man
welcome,well-come
welshman,welsh-man
whatso,what-so
wheelman,wheel-man
wheelsman,wheels-man
wheen
whencesoever,whence-soever
whereas,where-as
whereat,where-at
whereby,where-by
wherein,where-in
whereof,where-of
whereon,where-on
whereto,where-to
wherever,where-ever
wherewithal,where-withal
wherry
wherryman,wherry-man
whimsically,whimsical=ly
whirry,whir=y
whitener,whiten=er
whitening,whiten=ing
whoremonger,whore-monger
whoreson,whore-son
wicked
wicked,wick=ed
Wickes
wicklow
wikiup
wilburn
williamsburg,williams-burg
Willis
wincey
Winchester
winded
wingman,wing-man
wireman,wire-man
wisdom
wiseacre
wised,wise=ed
wiseman,wise-man
wiser,wise=er
wisest,wise=est
wiss
withal,with-all
wither
within,with-in
without,with-out
withy
witloof
wolffish,wolf-fish
wolfgang
wonted
wonted,wont=ed
woodland,wood-land
woodman,wood-man
woodrow
woolly,wool=y
woolman,wool-man
workman,work-man
worrisome,worry-some
worrywart,worry-wart
worthy
wowser
wretched
Xian
yachtsman,yachts-man
yankee
yaobang
yawmeter,yaw-meter
yawn
yean
yeggman,yegg-man
yuan
yugoslav
yulan
zaman
zenaida
zillion
zimbabwean,zimbabwe=an
zoetrope
zonary
zoochore
zooid
zooming,zoom=ing
zoos
zygosity,zygose=ity
